,fsym_id,Implosion_Start_Date,Implosion_End_Date
1014,RLVG5D-R,,
1015,RT1RFC-R,,
1016,RXSSXF-R,,
1017,RZR1NT-R,,
1018,SQ7BQC-R,,
1019,SSWF37-R,,
1020,TBS1SN-R,,
1021,TD3BJD-R,,
1022,TS2YTP-R,,
1023,TW3XWQ-R,,
1024,VDV70R-R,,
1025,VFT0VQ-R,,
1026,VRC961-R,,
1027,VSC520-R,,
1028,VWBRMW-R,,
1029,WDGPWT-R,,
1030,WL54DD-R,,
1031,WPKK2Z-R,,
1032,WWBRBM-R,,
1033,X9DW3Y-R,,
1034,XKBMRH-R,,
1035,B7X5WC-R,,
1036,BQR5YT-R,,
1037,CJY7LT-R,,
1038,CYJWPG-R,,
1039,CZBT5T-R,,
1040,D0H1CW-R,,
1041,D111BC-R,,
1042,DXVXHM-R,,
1043,FGWLXV-R,,
1044,FX4YQ4-R,,
1045,FYKVFB-R,,
1046,G13FB3-R,,
1047,G4J6T3-R,2008-02-01,2023-03-31
1048,GTJT57-R,,
1049,H0H02Q-R,,
1050,H6ZZPN-R,,
1051,HZ3978-R,2018-10-05,2023-03-31
1052,K0Z4XY-R,,
1053,K6CQ7Y-R,,
1054,K83TR0-R,,
1055,K96565-R,,
1056,KQL355-R,,
1057,KZ0WL0-R,,
1058,LHFJF3-R,,
1059,LJLM7Z-R,,
1060,MH3KJX-R,,
1061,MVFXMM-R,,
1062,MWG44X-R,,
1063,MZ1N2V-R,,
1064,N137RX-R,,
1065,NGDH81-R,,
1066,P0VFQG-R,,
1067,P7LZH7-R,,
1068,PGG7LQ-R,,
1069,PNTXRC-R,,
1070,PYB5F0-R,,
1071,Q7FPD9-R,,
1072,QGRK59-R,,
1073,QNZFT2-R,,
1074,R5XN7R-R,,
1075,R99QNC-R,,
1076,RT93G8-R,,
1077,RW6BP3-R,,
1078,RXH9NC-R,,
1079,S350S8-R,2008-02-29,2021-08-12
1080,S3YYQ1-R,,
1081,S5P40V-R,,
1082,SQGF1V-R,,
1083,SWKFZP-R,,
1084,SYG5G8-R,,
1085,T1TY8L-R,,
1086,W4JH9R-R,,
1087,W6WN3P-R,,
1088,WH23HJ-R,2021-04-02,2023-03-31
1089,WK0HDY-R,,
1090,WPR4M2-R,,
1091,WQH6GL-R,,
1092,B5VH4B-R,,
1093,BK233K-R,,
1094,BS0SGZ-R,,
1095,BWSTZ2-R,,
1096,BZPTB8-R,,
1097,CQD3P9-R,,
1098,CYGKRS-R,,
1099,DH7SDG-R,,
1100,F57XHS-R,,
1101,FMDXJJ-R,,
1102,H68NH2-R,,
1103,H7GTBY-R,,
1104,JKL601-R,,
1105,JWM72T-R,,
1106,JX62HY-R,,
1107,K1B0DX-R,,
1108,K5JZYK-R,,
1109,KRH3VQ-R,,
1110,L5BPSJ-R,,
1111,L7LP86-R,,
1112,L7NHQX-R,,
1113,L8HN72-R,,
1114,LGF7RR-R,,
1115,LP8S36-R,,
1116,LQBKMZ-R,,
1117,LRSGD7-R,,
1118,MGKG97-R,,
1119,MGN5FR-R,,
1120,MT8FDR-R,,
1121,MY5VH6-R,,
1122,MYW502-R,,
1123,N2D2R9-R,,
1124,N2DW81-R,,
1125,NGVZND-R,,
1126,P45G64-R,2002-05-24,2006-12-29
1127,P9YT8G-R,,
1128,PRK940-R,,
1129,PVW36H-R,,
1130,Q4GZG6-R,,
1131,Q79Z0J-R,,
1132,QD02XV-R,,
1133,QLZT87-R,,
1134,QVGMT6-R,,
1135,RTDC5V-R,2021-06-18,2023-03-31
1136,S2YZ7L-R,,
1137,S6KYTP-R,,
1138,SG5F91-R,,
1139,SY970M-R,,
1140,TXX939-R,,
1141,VNM4HV-R,,
1142,VS8YPS-R,,
1143,W24NJH-R,,
1144,X311L1-R,,
1145,B2QVH9-R,,
1146,B3HL2X-R,2008-06-06,2013-08-23
1147,BHQMK5-R,,
1148,BJBL5F-R,,
1149,BRRF5S-R,,
1150,CP8GLS-R,,
1151,CQG2K8-R,,
1152,DG3TQN-R,,
1153,DLV967-R,,
1154,DXVFL5-R,,
1155,F8MG00-R,,
1156,FVD0PB-R,,
1157,GFJ1LS-R,,
1158,GHRBRT-R,,
1159,H0P6P9-R,,
1160,H1VGVB-R,2002-03-08,2004-04-21
1161,HS0KTP-R,,
1162,HWVR7N-R,,
1163,JDHW6N-R,,
1164,JM69VB-R,,
1165,JWH12W-R,,
1166,KFHQJ3-R,,
1167,LNPKRH-R,,
1168,LQDHFX-R,,
1169,LSJ3GC-R,2002-07-19,2004-11-26
1170,M66PRC-R,,
1171,N00B22-R,,
1172,N8J6LZ-R,,
1173,NFLTZN-R,,
1174,NQVLXS-R,,
1175,PN66MB-R,,
1176,PRN7RS-R,,
1177,PT2KPS-R,,
1178,PZCQCF-R,,
1179,R2JFL0-R,,
1180,RBJ87L-R,,
1181,RK7QV7-R,,
1182,RLL01G-R,,
1183,RQSKKH-R,,
1184,RRD398-R,,
1185,T2Z16J-R,,
1186,T5V2KM-R,,
1187,TGDW6S-R,,
1188,TH92W2-R,,
1189,V1H7QF-R,,
1190,V3RWFQ-R,,
1191,V77FPS-R,,
1192,V81KRH-R,,
1193,VR0K2B-R,,
1194,VT8FQ8-R,,
1195,WRQVB0-R,,
1196,X8V653-R,2008-09-19,2017-12-01
1197,B2L9FN-R,,
1198,B4PS0T-R,,
1199,C9WF8G-R,,
1200,CZG2DW-R,,
1201,D0Y5G8-R,,
1202,D1R22S-R,,
1203,DLJ9D3-R,,
1204,DXSHYD-R,,
1205,F81X55-R,,
1206,FPSHWL-R,,
1207,FZX0PQ-R,,
1208,GBV7YB-R,,
1209,GHY2Q6-R,,
1210,GSZ505-R,,
1211,H2GJKL-R,,
1212,H3VY76-R,,
1213,HHQNF5-R,,
1214,HKMKNB-R,,
1215,HWY689-R,2008-09-26,2011-06-13
1216,JFV5M1-R,,
1217,JLF034-R,,
1218,K5P5YH-R,,
1219,K7TQVY-R,,
1220,KG7G3P-R,,
1221,M1MN6F-R,,
1222,MQGHBX-R,,
1223,MS9FKZ-R,,
1224,NPPJ2X-R,,
1225,NRTFTS-R,,
1226,P4BZRB-R,,
1227,PN3C5N-R,2002-01-25,2004-05-07
1228,PXVKYP-R,,
1229,Q4NWQR-R,,
1230,QSFSDP-R,2002-03-08,2004-02-27
1231,RB8ZBR-R,,
1232,RQY00N-R,,
1233,RQZ0ZM-R,,
1234,RT40C3-R,,
1235,RTTY5P-R,,
1236,RVC5J9-R,,
1237,S4J8BX-R,,
1238,SRPJRM-R,,
1239,T3687K-R,,
1240,TKPTD6-R,,
1241,TWXSYP-R,2006-06-09,2023-03-31
1242,TY01BW-R,,
1243,V0B70M-R,2014-05-02,2017-06-30
1244,VCCNHC-R,,
1245,VGYLQ3-R,2002-05-31,2009-08-17
1246,W9FP66-R,,
1247,WC702H-R,,
1248,WPNL75-R,,
1249,WQKKLF-R,,
1250,XPPMKJ-R,,
1251,XQ8KXH-R,,
1252,BBFSJW-R,,
1253,BDKZT0-R,,
1254,C335D8-R,,
1255,CQ39HN-R,,
1256,CYC4Q1-R,,
1257,DVKJBM-R,,
1258,F08LYQ-R,,
1259,FCMH1Y-R,,
1260,FD7KV7-R,,
1261,FLF3SM-R,,
1262,FLG3PK-R,,
1263,FVDB8M-R,,
1264,GS3RJ8-R,,
1265,GX4RYL-R,,
1266,HCX84L-R,,
1267,K03W9S-R,,
1268,K4CPZR-R,,
1269,K6NZPD-R,,
1270,KB6MT9-R,,
1271,KXDLDK-R,,
1272,L1FFX3-R,,
1273,LHHZ2D-R,,
1274,LJPTBZ-R,,
1275,LQ766T-R,,
1276,M67VFY-R,,
1277,N30MD0-R,,
1278,NB628D-R,,
1279,NDJP92-R,,
1280,NXCXNK-R,,
1281,NZMV05-R,,
1282,P39DQW-R,,
1283,PHNY6T-R,,
1284,QLGTT8-R,,
1285,R6LG9N-R,,
1286,RX01YF-R,,
1287,S40824-R,,
1288,TZ6LMS-R,,
1289,V1C4XL-R,,
1290,WV3VYY-R,,
1291,X2XWK2-R,,
1292,BFSLJ9-R,,
1293,BFT5MV-R,,
1294,BK10L2-R,2018-03-23,2023-03-31
1295,BM46CQ-R,,
1296,DJ1J36-R,,
1297,DP1CY0-R,,
1298,DQ17SZ-R,,
1299,FMPBQK-R,,
1300,GDY6ZF-R,,
1301,GSXP1N-R,,
1302,GYF49T-R,,
1303,GYJHW3-R,,
1304,HKGPW8-R,,
1305,HSGJZ9-R,,
1306,J3LDJT-R,,
1307,JFZP68-R,,
1308,JS74P6-R,,
1309,KYD8YC-R,,
1310,M9K28R-R,,
1311,M9NL8B-R,,
1312,MFZ22V-R,,
1313,MZZ0KV-R,,
1314,N38XVF-R,,
1315,N3MXTR-R,2011-08-26,2013-05-31
1316,NVKZ25-R,,
1317,PGYFJY-R,,
1318,QVNMQ9-R,,
1319,RCGBPW-R,,
1320,RDPPVW-R,,
1321,RFGCHL-R,2017-01-06,2023-03-31
1322,RT7LKV-R,,
1323,RWCBZK-R,,
1324,SB65W0-R,,
1325,SNBCG7-R,,
1326,SQLHVP-R,,
1327,T8JQPQ-R,,
1328,TH8Q4Q-R,,
1329,V4W6XY-R,,
1330,VWNL3V-R,,
1331,WHWHP3-R,,
1332,WMMLCB-R,,
1333,X699Q2-R,,
1334,XDB68L-R,,
1335,B04HL7-R,,
1336,BC7LCP-R,,
1337,BK29MW-R,,
1338,BQDDX6-R,,
1339,CBDQN1-R,,
1340,CH931T-R,,
1341,CJYS3T-R,,
1342,CN2XXH-R,,
1343,CRRZKN-R,,
1344,D8JPJ5-R,,
1345,DCXY7Y-R,,
1346,DP4BKS-R,,
1347,F2B7KP-R,,
1348,F6TLBG-R,,
1349,FDQGWV-R,,
1350,FDZBCQ-R,,
1351,FNC8J2-R,,
1352,G2XMCQ-R,,
1353,GML6QM-R,,
1354,GRBMRW-R,,
1355,J0PTBD-R,,
1356,LKPWM4-R,,
1357,LY1J84-R,,
1358,MJSP62-R,,
1359,MRN6CC-R,,
1360,MS4D6H-R,,
1361,MSV1MY-R,,
1362,MWR8B7-R,,
1363,NDGZ4L-R,,
1364,NGDPN7-R,,
1365,PM2GBQ-R,,
1366,PY2FJM-R,,
1367,QD0WTZ-R,,
1368,RFXKKX-R,,
1369,RHVDR3-R,,
1370,RX57V9-R,,
1371,SQ7ST0-R,,
1372,SVLT2H-R,,
1373,T5L8D0-R,,
1374,TBTXBD-R,,
1375,TL6487-R,,
1376,W3DC9S-R,,
1377,W6N4JC-R,,
1378,WPKHB8-R,,
1379,WRVHRX-R,,
1380,X5BXNH-R,,
1381,XHHRC6-R,,
1382,BL9PQS-R,,
1383,BMD5L6-R,,
1384,CB0TNL-R,,
1385,CGLRBS-R,,
1386,D2W0G9-R,,
1387,FPXW6P-R,,
1388,G8ZYSP-R,,
1389,GPLSV3-R,,
1390,GSCP02-R,,
1391,H0R02Z-R,,
1392,H426YV-R,,
1393,HTP7VN-R,,
1394,HXY28D-R,,
1395,J3S8RB-R,,
1396,JT71M6-R,,
1397,JW4K86-R,,
1398,JZD8BQ-R,,
1399,K8Y3TL-R,,
1400,KHT3P3-R,,
1401,KK1DQ1-R,,
1402,LHGH80-R,,
1403,MC4WY4-R,,
1404,MDY1H8-R,,
1405,MNXMPM-R,,
1406,MVLTQZ-R,,
1407,MYV9C8-R,,
1408,MZZ2PX-R,2018-12-14,2020-11-13
1409,N7YHL3-R,,
1410,ND8D60-R,,
1411,NRV9GL-R,,
1412,NW7Q44-R,,
1413,NW7XXQ-R,,
1414,NYMZ46-R,,
1415,Q1LLR2-R,,
1416,Q4ZGRH-R,,
1417,Q6L2H5-R,,
1418,QCVXVT-R,,
1419,QHC118-R,,
1420,R1RZHN-R,,
1421,R71DJC-R,,
1422,RHXPZ3-R,,
1423,RPWCT1-R,,
1424,RS2ZNF-R,,
1425,S20L60-R,2009-05-08,2022-08-19
1426,S25HKM-R,,
1427,SKZRLQ-R,,
1428,STX1T9-R,,
1429,SX24S8-R,,
1430,V4L70R-R,,
1431,VMGW7R-R,,
1432,VPSDNW-R,,
1433,VXLKD1-R,,
1434,VXSQ3T-R,,
1435,W13K8B-R,,
1436,W7PVKQ-R,,
1437,WCB77J-R,,
1438,WW2HGR-R,,
1439,X5F2D4-R,,
1440,XP6WZ6-R,,
1441,B0ZCK4-R,,
1442,BN5H68-R,,
1443,CVSJGY-R,,
1444,CW2008-R,,
1445,CY4K3V-R,,
1446,DF2WYT-R,,
1447,DZVG3M-R,,
1448,F3K2GY-R,,
1449,FLFNV4-R,,
1450,G4H5V4-R,,
1451,GJX76H-R,,
1452,GWPVSX-R,,
1453,HBT6JZ-R,,
1454,HCTJJM-R,,
1455,HNMF3V-R,,
1456,JLK632-R,,
1457,JRZQXM-R,,
1458,K6VMKT-R,,
1459,K8RGPY-R,,
1460,KHQTPB-R,,
1461,KW8QXV-R,,
1462,LDWNJM-R,,
1463,LGC401-R,,
1464,LL2ZZS-R,,
1465,LZBB5H-R,,
1466,MPX0N4-R,,
1467,MQ107W-R,,
1468,N18P40-R,,
1469,NK6FVD-R,,
1470,NM4FN2-R,,
1471,NMVS3X-R,,
1472,NWHDDZ-R,,
1473,PX4SXR-R,,
1474,Q1KCCX-R,,
1475,Q5M4NB-R,,
1476,QDP33P-R,,
1477,QKK97B-R,,
1478,QWT5HN-R,,
1479,QXP7NL-R,,
1480,R2C3F0-R,,
1481,R2H0WP-R,,
1482,RDQCJX-R,,
1483,RXTSN6-R,,
1484,TLQKZ0-R,,
1485,TTHZ7G-R,,
1486,TVSB9D-R,,
1487,TYVYYD-R,,
1488,VJ2PYB-R,,
1489,VK6WX6-R,,
1490,W4F0PH-R,2008-05-02,2014-05-12
1491,W90954-R,,
1492,WFLX0V-R,,
1493,WQ0LR0-R,,
1494,X5MYJM-R,,
1495,B1PVB4-R,,
1496,B4VZMC-R,,
1497,B5L838-R,,
1498,BDQDB8-R,,
1499,BGZZH1-R,,
1500,BMG13Y-R,,
1501,C6W5YG-R,,
1502,CJTJJB-R,,
1503,DGT4S1-R,,
1504,DWWKM4-R,,
1505,FJ1B1C-R,,
1506,FZGNQP-R,,
1507,GH0BDR-R,2019-04-19,2022-08-12
1508,GQGHS5-R,,
1509,HKRNG5-R,,
1510,HN6YB4-R,,
1511,HVP6XQ-R,,
1512,HX4CKM-R,,
1513,J70THP-R,,
1514,KFP2R4-R,,
1515,KTPK4Q-R,,
1516,L25FNL-R,,
1517,LWY6TY-R,,
1518,M50CYQ-R,,
1519,M898JL-R,,
1520,MXRPCV-R,,
1521,MZ0G63-R,,
1522,N1TBJ8-R,,
1523,N4P4J7-R,,
1524,N9WV13-R,,
1525,P739VS-R,,
1526,PLQ2N1-R,,
1527,PP3BT8-R,,
1528,PRH641-R,,
1529,PSMRZF-R,,
1530,Q48KHG-R,,
1531,QRCNBQ-R,,
1532,RB45FH-R,,
1533,RBGL10-R,,
1534,RMFR2L-R,,
1535,RV63WK-R,,
1536,RVFN7M-R,,
1537,SFH01K-R,,
1538,SHWPY2-R,,
1539,SYDBZK-R,,
1540,VC9RJ7-R,,
1541,VCSXDF-R,,
1542,W6SXMV-R,,
1543,X0QK6Y-R,,
1544,XQ90MS-R,,
1545,B4Q2S8-R,,
1546,B9XQ41-R,,
1547,BHDVRV-R,,
1548,BMK88Z-R,,
1549,BQCCKW-R,,
1550,BWC8W3-R,,
1551,C03BLD-R,,
1552,CG0YYM-R,,
1553,CKZSPC-R,,
1554,CST91V-R,,
1555,D1LJ47-R,,
1556,DH7J0B-R,2021-09-03,2023-03-31
1557,FLVJRL-R,,
1558,FWM083-R,,
1559,G6KZ1L-R,,
1560,GPBJPZ-R,,
1561,H67JB0-R,2012-06-29,2015-03-27
1562,HKMNVF-R,,
1563,HPVQVG-R,,
1564,HRCXTQ-R,,
1565,J3F7Z7-R,,
1566,J90G9S-R,,
1567,JH4NV1-R,2016-01-08,2023-03-31
1568,JJ8Z55-R,,
1569,JNDLZB-R,,
1570,K25Q1P-R,,
1571,K5HCGN-R,,
1572,KFNWBY-R,,
1573,KPLFPD-R,,
1574,L1T3SP-R,,
1575,L1TS19-R,,
1576,LBPL56-R,,
1577,LD0SRW-R,,
1578,LG9B92-R,,
1579,LW08MS-R,,
1580,M2L3D2-R,,
1581,M6Y20Z-R,,
1582,MH9GJ5-R,2008-09-12,2010-04-09
1583,MSHLW9-R,,
1584,MTBCGY-R,,
1585,N3K6YH-R,,
1586,NGWCCR-R,,
1587,NV3TZS-R,,
1588,PM6DWF-R,,
1589,Q54PQD-R,,
1590,Q87KLD-R,2015-10-09,2023-03-31
1591,QCRTKJ-R,,
1592,QFP5HZ-R,,
1593,QN6LGV-R,,
1594,QVP8YX-R,,
1595,R81446-R,,
1596,S5PZWW-R,,
1597,STDTS0-R,,
1598,V4F01V-R,,
1599,W14WTL-R,,
1600,W17M04-R,,
1601,W5NBSG-R,,
1602,W92B66-R,,
1603,WZNQM4-R,,
1604,X45CZ6-R,,
1605,B5F4Z2-R,,
1606,BPW5YZ-R,,
1607,BYNMZ2-R,,
1608,CK49JW-R,,
1609,CN8S1Z-R,,
1610,D65GWG-R,,
1611,FQYW7Q-R,,
1612,FS2RSG-R,,
1613,FT6XVG-R,,
1614,G224QQ-R,,
1615,G4V5G3-R,,
1616,G6CSWD-R,,
1617,G6QL68-R,,
1618,GLWJNK-R,,
1619,GX5LJC-R,,
1620,H6B5NS-R,,
1621,HP11VB-R,,
1622,HZ2Q3Q-R,,
1623,J0FVH8-R,,
1624,J57SYF-R,,
1625,J5WL9M-R,,
1626,JBDJG6-R,,
1627,JKR5X3-R,,
1628,JMHSJV-R,,
1629,JWG8N5-R,,
1630,JZPK1F-R,,
1631,M0GF3F-R,,
1632,MD03PH-R,,
1633,MV6LDH-R,,
1634,N13PMB-R,,
1635,N9PSHF-R,,
1636,NFS30L-R,,
1637,NK3NJS-R,,
1638,NYLWQV-R,,
1639,PJV55P-R,,
1640,PN2W86-R,,
1641,PS00P8-R,,
1642,QH0VNR-R,,
1643,RZ8SZY-R,,
1644,TTP66C-R,,
1645,V4QM4M-R,,
1646,VS5ZXW-R,,
1647,W6NBXK-R,,
1648,WN8T1F-R,,
1649,WYCPCP-R,,
1650,X879CM-R,,
1651,XD54HQ-R,,
1652,B5KJQL-R,,
1653,BL5JSW-R,,
1654,BNMDH2-R,,
1655,BPMQW3-R,,
1656,BQ97R3-R,,
1657,CFG4FC-R,,
1658,CKY08P-R,,
1659,CM676M-R,,
1660,CN4CNV-R,2017-12-08,2020-12-04
1661,CRM45Z-R,,
1662,DH25ZG-R,,
1663,F1F3T5-R,,
1664,F3P22P-R,,
1665,F4N17T-R,,
1666,GB0V77-R,,
1667,GTX8DC-R,,
1668,H579SQ-R,,
1669,JBFXW8-R,2007-09-07,2023-03-31
1670,JWW8TR-R,,
1671,K5P70J-R,,
1672,KYFG5G-R,,
1673,M5ZSZ8-R,,
1674,M91RFR-R,,
1675,N5VZ56-R,,
1676,N9JC17-R,,
1677,NPMQP7-R,,
1678,NZ825R-R,,
1679,P6W53Z-R,,
1680,P80B92-R,,
1681,PQ4DKZ-R,,
1682,Q4YP8S-R,,
1683,QLVDQZ-R,,
1684,QRGRP1-R,,
1685,R4WK9X-R,,
1686,R97SZK-R,,
1687,SBXGM5-R,,
1688,SM14C3-R,,
1689,T0PLWF-R,,
1690,T7WJQ9-R,,
1691,TMTQ21-R,,
1692,TWTDGH-R,,
1693,V6GBW9-R,,
1694,V98GST-R,,
1695,VDSDK1-R,,
1696,VVBHS9-R,,
1697,VWF970-R,,
1698,WDW62X-R,,
1699,WST4DV-R,2009-01-30,2012-06-15
1700,X1WCJK-R,,
1701,X7FVHF-R,,
1702,X9S4HD-R,,
1703,XC5NXN-R,,
1704,XKSPJN-R,,
1705,XNJR4W-R,,
1706,B31C6T-R,,
1707,BDR3KT-R,,
1708,BK2BKS-R,,
1709,BQ9NJH-R,,
1710,BV4P4T-R,,
1711,C2M98K-R,,
1712,CB1HZ7-R,,
1713,CVXQW8-R,,
1714,CZFD37-R,,
1715,D1RJ5F-R,,
1716,DGF1FF-R,,
1717,DWWB4X-R,,
1718,FBG0T0-R,,
1719,FLY2LZ-R,,
1720,FMC6J5-R,,
1721,GGPDYX-R,,
1722,GXN2JB-R,,
1723,GYGVTN-R,,
1724,H7CTYF-R,,
1725,HGB012-R,,
1726,HHK3QV-R,,
1727,HP33S8-R,,
1728,HT7GZ3-R,,
1729,JQ1T80-R,,
1730,JSDF8P-R,,
1731,JZC6JY-R,,
1732,KFHRL4-R,,
1733,KG1JQ0-R,,
1734,KW3VM8-R,,
1735,KX788L-R,,
1736,L0ZV3H-R,,
1737,LC1BTF-R,,
1738,M3JGMW-R,,
1739,MB0560-R,,
1740,MYPQMZ-R,,
1741,N4JMNR-R,,
1742,NFLNNH-R,,
1743,P32F96-R,,
1744,PC7QN5-R,,
1745,PKBJWH-R,,
1746,Q0LV26-R,2002-03-29,2004-01-09
1747,QH1LP1-R,,
1748,QL4284-R,,
1749,QLRQRL-R,,
1750,R1JLDQ-R,,
1751,RGV1D4-R,,
1752,S8TN8M-R,,
1753,SNV6T7-R,,
1754,T8LZWQ-R,,
1755,TBNT44-R,,
1756,TDZL0H-R,,
1757,TZ73ZM-R,,
1758,V4736Q-R,,
1759,VBD72F-R,,
1760,VQ1HGV-R,2021-09-03,2023-03-31
1761,VYGXLR-R,,
1762,WB2SYG-R,,
1763,WTRJLK-R,,
1764,XD48VX-R,,
1765,B72HY9-R,,
1766,BRZN9X-R,,
1767,D1HFHL-R,,
1768,DTL9Q8-R,,
1769,F3JD59-R,,
1770,F4P0D0-R,,
1771,F93WLN-R,,
1772,FMG1B7-R,,
1773,FWD1WG-R,,
1774,GPGQ5D-R,,
1775,GRBZ5Z-R,,
1776,H0LC7M-R,2018-05-04,2020-06-12
1777,H3HY7W-R,,
1778,H3ZBG4-R,,
1779,H8C1JR-R,,
1780,KL6C8S-R,,
1781,KLJ775-R,,
1782,LC1ZXX-R,,
1783,LH8Z36-R,,
1784,LZDTYV-R,,
1785,NV7JPX-R,,
1786,PQ323T-R,,
1787,Q1QR8L-R,,
1788,QBYJ6P-R,,
1789,QTFBPC-R,,
1790,RH0JW9-R,,
1791,SGLW6Y-R,,
1792,T3465H-R,,
1793,T6BX6Y-R,,
1794,TG5M3Q-R,,
1795,TLQ31K-R,,
1796,W0YQ5Y-R,,
1797,W7T6YV-R,,
1798,WDC30F-R,,
1799,WJ3RN1-R,,
1800,WQPL86-R,,
1801,WSZPWY-R,,
1802,X4YLPG-R,,
1803,BMZQL7-R,,
1804,BZPXJC-R,,
1805,C254KK-R,,
1806,CD5NNV-R,2018-03-16,2020-11-20
1807,CGL577-R,,
1808,CP789N-R,,
1809,F07Q7W-R,,
1810,FDLRTC-R,,
1811,FDS65G-R,,
1812,FMB9K2-R,,
1813,FXN4F4-R,,
1814,FZRL7K-R,,
1815,G226VS-R,,
1816,G5P90C-R,,
1817,G6DSK3-R,2016-12-16,2019-12-06
1818,GHRDWW-R,,
1819,GL3H8G-R,,
1820,GSWHTK-R,,
1821,GV0W8R-R,,
1822,H9QZL6-R,,
1823,HL632S-R,,
1824,HTKLX7-R,,
1825,J1FK12-R,,
1826,J4SH8M-R,,
1827,JDW9N0-R,,
1828,KFSYJ5-R,,
1829,KHRZJ1-R,,
1830,KJ8LZC-R,,
1831,KXFRMN-R,,
1832,L8Q62L-R,,
1833,LQ71YP-R,,
1834,LSJTV1-R,,
1835,N1QJT8-R,,
1836,N2NQX2-R,,
1837,NNDXKR-R,,
1838,PF938D-R,,
1839,Q3VX3B-R,,
1840,QNL23C-R,,
1841,R2G6RB-R,,
1842,R5M4C2-R,,
1843,RBB7RY-R,,
1844,RK34QK-R,,
1845,RT2ZSJ-R,,
1846,RV03P5-R,,
1847,SKX0H8-R,,
1848,SSK1W1-R,,
1849,SVZD06-R,,
1850,SY08GR-R,,
1851,T0K4HC-R,,
1852,T5817S-R,,
1853,V9DZD1-R,,
1854,W5K8YL-R,,
1855,WL4MZG-R,2018-07-13,2023-03-31
1856,XLTJNY-R,2018-01-19,2019-11-01
1857,B12BZP-R,,
1858,BJ1SD5-R,,
1859,BR6BLR-R,,
1860,BXG94F-R,,
1861,BXHH04-R,,
1862,CFBB4S-R,,
1863,DHGCZN-R,,
1864,DNSP7S-R,,
1865,F3H64F-R,,
1866,FBL6MS-R,,
1867,FYMNRX-R,,
1868,FZRYYX-R,,
1869,G35D0V-R,,
1870,G8L2GV-R,,
1871,GX70WB-R,,
1872,HCFP1M-R,,
1873,HRF0XR-R,,
1874,J711YX-R,,
1875,J96Z49-R,,
1876,JJC85Z-R,,
1877,JLVZDX-R,,
1878,KDBZBK-R,,
1879,KFHMB0-R,,
1880,L14CLL-R,,
1881,L7V0XR-R,,
1882,LMRWYG-R,,
1883,LSJ7QH-R,2020-03-13,2023-03-31
1884,M3WRY7-R,,
1885,MH7R7K-R,,
1886,MTGJDV-R,,
1887,MTGSY3-R,,
1888,MXQ014-R,,
1889,N6LDJV-R,,
1890,N99GMH-R,,
1891,NDG3HS-R,2021-02-12,2023-03-31
1892,NFVDJW-R,,
1893,PC6T9Q-R,,
1894,PRLY8K-R,,
1895,Q8G78M-R,,
1896,QR2FX6-R,,
1897,QSLJL8-R,,
1898,R5WR5K-R,,
1899,R71Q7S-R,2013-02-08,2023-03-31
1900,R95CB8-R,,
1901,RL7HJ3-R,2008-01-11,2009-10-09
1902,SBHP75-R,,
1903,SJYHQ2-R,2016-01-22,2018-06-22
1904,SLHMXN-R,,
1905,STV807-R,2002-05-03,2004-11-05
1906,T2TNWF-R,,
1907,TJK0M3-R,,
1908,V3VD72-R,,
1909,VJ2F3S-R,,
1910,VTBDG3-R,,
1911,W3CZLF-R,,
1912,W3HQQY-R,2011-09-16,2017-03-01
1913,WGV2WQ-R,,
1914,WQ6HR9-R,,
1915,XHSVLM-R,,
1916,XKPF5G-R,,
1917,XLWQ9G-R,,
1918,XMCP2R-R,,
1919,XN24SN-R,,
1920,BPQYX0-R,,
1921,CSWTX7-R,,
1922,D67KWF-R,,
1923,DBNYXC-R,,
1924,DK438V-R,,
1925,DNWXDT-R,,
1926,DZ4QDZ-R,,
1927,F2H929-R,,
1928,FW9R3Y-R,,
1929,FWD64L-R,2012-05-11,2015-01-29
1930,GD136X-R,,
1931,HMX11G-R,,
1932,HSFQHM-R,,
1933,K5K6BR-R,,
1934,K93760-R,2002-02-08,2003-10-03
1935,KB8KH3-R,,
1936,KRVTYG-R,,
1937,KSZ6T0-R,,
1938,KXHN7F-R,,
1939,L42028-R,,
1940,LFQ5Y9-R,,
1941,M4K9N1-R,2020-02-28,2023-03-31
1942,M59L0W-R,,
1943,M9BXYC-R,,
1944,MR289P-R,2019-04-26,2023-03-31
1945,MS636V-R,,
1946,N5PBS8-R,,
1947,NDM6KX-R,,
1948,NK11KB-R,,
1949,NT1FDK-R,,
1950,NVYWVD-R,,
1951,P54HNH-R,,
1952,P7L4SB-R,,
1953,QG67SP-R,,
1954,QLMLRL-R,,
1955,QS9J8P-R,2008-10-31,2012-03-16
1956,R38R1X-R,,
1957,S0ZZL0-R,,
1958,SB1TJX-R,,
1959,SD2GK7-R,,
1960,T1106P-R,,
1961,V2PDWL-R,,
1962,V9F7X9-R,,
1963,VBPCT9-R,,
1964,W3D0NG-R,,
1965,WDHNQQ-R,,
1966,WJSL7G-R,2015-04-10,2023-03-31
1967,X69RKH-R,,
1968,XHDBLR-R,,
1969,XKSNGM-R,,
1970,BQ8ZBZ-R,,
1971,BYP0PF-R,,
1972,C0TLNX-R,,
1973,D5RMRS-R,,
1974,D8D820-R,,
1975,D9QFLN-R,,
1976,DBPHYW-R,,
1977,DT59Y2-R,,
1978,F490X4-R,,
